query_code,query_name,matched_code_1,matched_name_1,score_1,matched_code_2,matched_name_2,score_2,matched_code_3,matched_name_3,score_3
18371 0,ｴﾋﾞｲｶﾐｯｸｽ,40330,ミックスチーズ,0.30939,130535,プリンミックス,0.30341,80263,ミックスベリー（冷）,0.30141
50542 0,☆きざみ揚げ,J570353,きざみ揚げ80ｇ　ｵｼｷﾘ,0.62689,100302,刻み揚げ,0.50943,60110,きざみのり,0.45843
21021 0,ちりめん佃煮,60151,のり佃煮,0.24411,60159,めかぶ佃煮,0.1909,60155,あまのり佃煮,0.17833
10442 0,☆Vｿｲ切身(骨取)70g,J510318,Ｖソイ切身骨取70ｇ*5,0.46798,130233,キウイソース,0.14939,150430,ホワイトソース＃２,0.14823
50314 0,☆金瓢　酒粕,150140,酒粕,0.51945,130432,白酒,0.15669,130433,甘酒,0.15427
51015 0,☆白菜（ＢＱＦ）,50371,白菜（冷）,1.0,50370,白菜,1.0,50375,白菜漬,0.58805
50097 0,☆＜Ｆ日給＞豚肩ロース,20228,豚肩ロース切身80ｇ,0.70244,20228,豚肩ロース切身80ｇ,0.70244,20227,豚肩ロース切身60ｇ,0.70244
17610 0,スイートチリソース,150305,スイートチリソース,1.0,150277,チリソース（甘口）,0.67978,150276,チリソース（辛口）,0.67978
06291 0,☆業務用ｷﾝｸﾞﾊﾞﾗもやし,50361,大豆もやし,0.31433,170511,やさしい素材チキン,0.16179,170511,やさしい素材チキン,0.16179
8000200,よもぎふかし,90617,生フよもぎ,0.41159,130616,よもぎ饅頭,0.41108,130616,よもぎ饅頭,0.41108
50529 0,☆<ｽｼﾞｬｰﾀ>ﾎｲｯﾌﾟ(植物,40141,ホイップクリーム,0.42478,40142,フローズンホイップ,0.38625,550327,カップゼリーの素パイナップ,0.12504
18414 0,フルーチェバナナ,80200,バナナ,0.56502,80200,バナナ,0.56502,130541,フルーチェ　ピーチ,0.46906
10324 0,桜えび－ゆで,170509,やさしい素材えび,0.36854,170509,やさしい素材えび,0.36854,100522,結びゆば,0.22485
01359 0,ﾐﾙｸボール(40ｇ）,130516,ミルクゼリー,0.36492,140128,ミートボール,0.362,140128,ミートボール,0.362
52087 0,☆<F日給>豚ﾊﾞﾗ(2㎜),20210,豚バラスライス2㎜,0.62752,20213,豚バラ小間,0.5776,20212,豚バラ角切り30g,0.55186
50055 0,☆楽らく骨なしあじ（ＮＺ,170504,やさしい素材あじ,0.3521,170504,やさしい素材あじ,0.3521,510154,冷)ブリ骨なし70g,0.23867
07054 0,☆キウイ　３６玉,80210,キウイ,0.73098,170556,やさしい素材キウイ,0.73098,170556,やさしい素材キウイ,0.73098
52136 0,☆Newﾐｰﾄﾎﾞｰﾙ15,140128,ミートボール,1.0,140128,ミートボール,1.0,150454,ミートソース,0.36682
06274 0,☆刈みつば,130610,きんつば,0.25352,130610,きんつば,0.25352,130125,黒みつ,0.23234
06247 0,☆パプリカ（赤）,150327,パプリカ（粉）,1.0,50136,パプリカ赤,0.79314,50135,パプリカ黄,0.78681
10241 0,☆Vﾌﾞﾘ切身(骨取)60g,10710,ブリ骨無　60ｇ,0.5133,10710,ブリ骨無　60ｇ,0.5133,10712,ブリ骨無　80ｇ,0.5133
50130 0,☆プレーンオムレツ（ミニ,30310,プレーンオムレツ30ｇ,0.83295,30310,プレーンオムレツ30ｇ,0.83295,30311,プレーンオムレツ60g,0.83295
50433 0,☆業務用ﾌﾙｰﾁｪ(ﾐｯｸｽﾍﾞﾘ,130542,フルーチェ　ﾐｯｸｽﾍﾞﾘｰ,0.97,130543,フルーチェ　ﾐｯｸｽｵﾚﾝｼﾞ,0.66225,80263,ミックスベリー（冷）,0.6419
50108 0,☆<F>ﾛｰｽﾊﾑｽﾗｲｽ（11枚入),20411,ロースハムスライス,0.87749,20411,ロースハムスライス,0.87749,20414,ロースハム短冊,0.43752
04051 0,おから－新製法,100503,おから(乾燥）,0.49599,130759,おからドーナッツ,0.24789,130759,おからドーナッツ,0.24789
11145 0,豚肩ﾛｰｽ-脂身付 中型,20227,豚肩ロース切身60ｇ,0.50201,20226,豚肩ロース切身50ｇ,0.50201,20226,豚肩ロース切身50ｇ,0.50201
01395 0,ﾎﾃﾙﾌﾞﾚｯﾄﾞ胚芽ﾛｰﾙ,90303,ホテルブレッド（テーブルマーク）,0.70862,90303,ホテルブレッド（テーブルマーク）,0.70862,90307,胚芽ロール,0.58837
10126 0,☆ﾏｽ切身(骨無),80283,マスカット,1.0,150312,粒マスタード,0.44022,80284,ネオマスカット,0.40632
10246 0,☆V縞ﾎｯｹ切身(骨取)60g,510214,骨なしホッケ　７０ｇ,0.40415,510214,骨なしホッケ　７０ｇ,0.40415,J510326,シマホッケ骨無60ｇ*10,0.33298
18031 0,生笹,130352,笹の葉,0.24335,130352,笹の葉,0.24335,510167,笹蒲鉾25g,0.22651
18021 0,角揚げ,10433,さつま揚げ角型,0.24998,10433,さつま揚げ角型,0.24998,100302,刻み揚げ,0.24095
50546 0,(終売)☆ﾊﾞﾗ納豆,100450,納豆,0.49748,100450,納豆,0.49748,130572,甘納豆,0.31148
06063 0,グリーンボール－生,140105,チキンボール,0.46118,140105,チキンボール,0.46118,50333,グリーンリーフ,0.40139
10405 0,赤板かまぼこ,10400,かまぼこ（白）,0.67553,10401,かまぼこ（赤）,0.67553,140902,かまぼこ梅,0.52481
06184 0,☆ﾎｰﾙﾄﾏﾄ缶2号(ｲﾀﾘｱ),50354,ホ－ルトマト缶,0.54893,170514,やさしい素材トマト,0.5008,170514,やさしい素材トマト,0.5008
01226 0,☆くるみﾊﾟﾝ,90230,くるみパン,1.0,120141,むきくるみ,0.46233,90313,くるみブレッド,0.39751
02226 0,☆男爵芋皮むき,540160,皮むき揚げなす,0.26352,50573,むき枝豆（冷）,0.1335,70211,さつま芋皮付スライス（冷）,0.13212
50543 0,(終売)業務用しらたき,500162,しらたき　,1.0,500163,カットしらたき　,1.0,140960,たたきごぼう,0.22637
11245 0,☆<F日給>豚ﾓﾓ,J510319,鶏モモｶｯﾄ1.5㎝角＜Ｆ日給＞,0.27681,80100,レモン,0.25746,80100,レモン,0.25746
9002900,☆ソフトフランス（小樽パ,100405,ソフト豆腐,0.22874,20441,フランクフルト（串なし）,0.22765,510291,ソフトサラミスライス,0.19247
11115 0,☆<F日給>豚肩ﾛｰｽ,20225,豚肩ロース切身40ｇ　,1.0,20226,豚肩ロース切身50ｇ,1.0,20226,豚肩ロース切身50ｇ,1.0
12017 0,鶏卵－卵豆腐,30140,卵豆腐,0.68385,30140,卵豆腐,0.68385,30100,鶏卵,0.52415
10988 0,赤板かまぼこ(ｽﾗｲｽ),10400,かまぼこ（白）,0.67553,10401,かまぼこ（赤）,0.67553,140902,かまぼこ梅,0.52481
50086 0,☆<F日給>鶏ﾓﾓ(輸入),J510319,鶏モモｶｯﾄ1.5㎝角＜Ｆ日給＞,0.49281,80100,レモン,0.27393,80100,レモン,0.27393
06046 0,☆南瓜,50140,南瓜,1.0,50142,南瓜乱切（冷）,0.5492,50144,南瓜スライス（冷）,0.50754
01221 0,☆胚芽ﾛｰﾙ(約24g),90307,胚芽ロール,1.0,90307,胚芽ロール,1.0,90200,ロールパン,0.2592
50150 0,☆やわらかとうふﾊﾞｰｸﾞ80K,140123,やわらかﾊﾝﾊﾞｰｸﾞ100ｇ,0.44572,140123,やわらかﾊﾝﾊﾞｰｸﾞ100ｇ,0.44572,140122,やわらかﾊﾝﾊﾞｰｸﾞ80ｇ,0.44572
11221 0,☆<F日給>鶏ﾓﾓ(輸入),J510319,鶏モモｶｯﾄ1.5㎝角＜Ｆ日給＞,0.49281,80100,レモン,0.27393,80100,レモン,0.27393
115110,ﾃｰﾌﾞﾙﾏｰｸｸﾙﾐﾌﾞﾚｯﾄﾞ,90303,ホテルブレッド（テーブルマーク）,0.31371,90303,ホテルブレッド（テーブルマーク）,0.31371,90302,コーンブレッド,0.30432
10480 0,☆Vｶﾗｽｶﾚｲ切身(骨取)70g,10620,ｶﾗｽｶﾚｲ皮骨無60ｇ,0.76343,10623,ｶﾗｽｶﾚｲ皮骨無30ｇ,0.76343,10623,ｶﾗｽｶﾚｲ皮骨無30ｇ,0.76343
52118 0,☆Nお弁当豚かつ,50211,かつお菜,0.1641,10514,糸かつお,0.16397,50602,かつお梅,0.16056
08038 0,☆ブナピー,50130,ピーマン,0.20523,50131,赤ピーマン,0.16152,50131,赤ピーマン,0.16152
50095 0,☆<F日給>豚肩ﾛｰｽ,20225,豚肩ロース切身40ｇ　,1.0,20226,豚肩ロース切身50ｇ,1.0,20226,豚肩ロース切身50ｇ,1.0
06731 0,大根－ｲﾁｮｳ切・ﾎﾞｲﾙ,50340,大根,0.25259,80344,ライチ,0.16993,80345,ライチ（冷）,0.16993
52013 0,☆◆大根いちょう切,50340,大根,0.32571,170554,やさしい素材いちご,0.20331,80255,いちご（冷）,0.20331
50133 0,☆Newﾐｰﾄﾎﾞｰﾙ10,140128,ミートボール,1.0,140128,ミートボール,1.0,150454,ミートソース,0.36682
50478 0,☆畑のポーク味,170512,やさしい素材ポーク,0.48928,170512,やさしい素材ポーク,0.48928,170539,やさしいおかずポークムースカツ,0.15645
50264 0,☆なめ茸茶漬けﾋﾞﾝ,50704,減塩なめ茸,0.29698,50702,なめ茸えのき味付け,0.23291,50740,なめこ,0.17291
50180 0,☆JFSA大学芋,140404,大学いも,0.38346,70302,里芋ハーフ（冷）,0.15134,70301,里芋M（冷）,0.15134
06353 0,☆水菜,50527,水菜（冷）,1.0,150001,水,0.50331,50780,山菜水煮,0.2101
06036 0,☆白かぶ（葉なし）　Ｍ,50480,かぶ(葉付き),0.57913,540135,かぶ（葉なし）,0.57913,60140,めかぶ（乾）,0.35882
10659 0,ほっけフィレ,170506,やさしい素材ほっけ,0.59923,170506,やさしい素材ほっけ,0.59923,J510322,Vしまほっけミリン漬骨無60ｇ*5,0.24481
10389 0,サラダエース,50332,サラダ菜 (個）,0.32497,110101,サラダ油（缶）,0.32245,110102,サラダ油（ペット）,0.32245
10075 0,☆Vｿｲ切身(骨取)60g,J510318,Ｖソイ切身骨取70ｇ*5,0.46798,130233,キウイソース,0.14939,150430,ホワイトソース＃２,0.14823
06077 0,クレソン－茎葉 生,50510,クレソン,0.63293,50260,大葉,0.10834,50260,大葉,0.10834
12025 0,うずら卵－水煮缶詰２号缶,30121,うずら卵水煮,0.78646,100611,うずら豆,0.3621,30115,ゆで卵水煮,0.29679
50558 0,☆絹艶(6),50202,絹さやハーフカット（冷）,0.1935,50201,絹さや（冷）,0.1935,50200,絹さや,0.1935
51400 0,☆ｱｽﾊﾟﾗﾎﾜｲﾄ缶ﾛﾝｸﾞ(固,50462,ホワイトアスパラ缶,0.54892,150430,ホワイトソース＃２,0.33137,50460,グリーン　アスパラ,0.31657
9002500,☆野菜パン（小樽パン）,90210,食パン,0.22158,90610,パン粉,0.20245,141013,惣菜野菜豆,0.18689
10493 0,生すじこ,50380,なす,0.12694,50380,なす,0.12694,170504,やさしい素材あじ,0.10125
50270 0,☆ＪＦＳＡうずら卵水煮缶,30121,うずら卵水煮,1.0,100611,うずら豆,0.46042,30115,ゆで卵水煮,0.37738
50096 0,☆<F日給>豚肩ﾛｰｽ1/2(ﾈｯ,20228,豚肩ロース切身80ｇ,0.67184,20220,豚肩ロース（切落し）,0.67184,20221,豚肩ロース（2㎜厚）,0.67184
8000300,黒糖ふかし,90226,黒糖ロール,0.2545,130617,黒糖まんじゅう,0.20366,130617,黒糖まんじゅう,0.20366
18012 0,しゅうまい－冷凍,140168,えび入りしゅうまい16g,0.76965,140168,えび入りしゅうまい16g,0.76965,570317,やわらか豆腐しゅうまい１５ｇ,0.60239
17072 0,チリパウダ－,130320,ベーキングパウダー,0.39866,130104,パウダーシュガー,0.33646,150325,ガーリックﾊﾟｳﾀﾞｰ,0.32878
10161 0,☆骨取 塩ｻﾊﾞ切身,510312,骨取りサバフィーレ,0.23666,J510318,Ｖソイ切身骨取70ｇ*5,0.21695,10147,シメサバ,0.1793
50192 0,(終売)板前仕込ひきわり納,100451,ひきわり納豆,0.54202,100451,ひきわり納豆,0.54202,100453,ひきわり納豆カップ,0.43662
01067 0,焼ふ－板ふ,50440,ふき,0.23264,30301,ふわふわエッグ,0.13968,510169,冷)ふんわりお魚とうふ揚20g,0.12615
06334 0,ミニトマト　黄色,170514,やさしい素材トマト,0.46113,50350,トマト,0.46113,50350,トマト,0.46113
11446 0,やわらかソーセージ,10451,魚肉ソーセージ,0.54794,90133,やわらかもち35g,0.30452,140121,やわらかﾊﾝﾊﾞｰｸﾞ60ｇ,0.27924
08043 0,きのこミックス,50722,きのこﾐｯｸｽ（冷）,1.0,40330,ミックスチーズ,0.3638,130535,プリンミックス,0.35677
06622 0,☆ささがきごぼう,50391,ささがきごぼう（冷）,1.0,51021,ごぼう　ささがき,0.73309,50390,ごぼう,0.47845
06149 0,たけのこ－若茎.生,50450,たけのこ(生）,0.50772,150623,たけのこ釜めし1kg(三島）,0.29857,50710,生しいたけ(8枚入),0.16591
50336 0,☆乾燥ふのり(国内産),60115,青のり,0.26427,60113,焼きのり,0.22577,60113,焼きのり,0.22577
06150 0,たけのこ－若茎 ゆで,50450,たけのこ(生）,0.42848,150623,たけのこ釜めし1kg(三島）,0.2725,100605,ゆで小豆,0.16188
06084 0,☆（瀬戸日給）洗ごぼう,50390,ごぼう,0.64879,170532,やさしい素材温ごぼう,0.44745,170532,やさしい素材温ごぼう,0.44745
01041 0,☆麺工房うどん,90405,うどん（冷）,0.49248,90522,皿うどん麺,0.33266,150153,うどんつゆ,0.31067
10831 0,☆赤魚ﾌｨﾚ,170500,やさしい素材赤魚,0.44269,170500,やさしい素材赤魚,0.44269,10600,赤魚骨無切身60g,0.24626
50399 0,☆JFSAｻｳｻﾞﾝｱｲﾗﾝﾄﾞﾄ,110204,サウザンドレッシング,0.42526,110233,ノンオイルサウザン,0.37043,560170,ジャネフ減塩サウザン,0.30228
06264 0,ブロッコリー－ゆで,J570359,ブロッコリーIQF　500ｇ,0.75392,170517,やさしい素材ブロッコリー,0.75392,170517,やさしい素材ブロッコリー,0.75392
18108 0,★かに入りシュウマイ,140167,カニシュウマイ14g,0.57865,140167,カニシュウマイ14g,0.57865,140159,エビシュウマイ14ｇ,0.576
15321 0,水まんじゅうアジサイ,550233,水まんじゅう（こしあん）26g,0.6624,550233,水まんじゅう（こしあん）26g,0.6624,130678,蒸しまんじゅう（黒糖）,0.41774
04138 0,☆JFSA Nｿﾌﾄﾌﾟﾁ豆腐 3,100405,ソフト豆腐,0.38584,130566,ソフトビスケット,0.20614,170541,素材deソフトさば,0.19595
50276 0,☆ｼｪﾙﾏｶﾛﾆ,90541,シェルマカロニ,1.0,90540,マカロニ,0.63546,141102,マカロニサラダ,0.4443
51251 0,☆●麺食房 讃岐うどん(25,90405,うどん（冷）,0.40432,90522,皿うどん麺,0.27311,150153,うどんつゆ,0.25506
51209 0,★骨無　ソイ切身,J510318,Ｖソイ切身骨取70ｇ*5,0.26971,10720,ホキ骨無60g,0.19391,10721,ホキ骨無70g,0.19391
10407 0,☆V赤魚切身(骨取)60g,170500,やさしい素材赤魚,1.0,170500,やさしい素材赤魚,1.0,10602,赤魚骨無切身80g,0.55629
50454 0,☆のり玉(2.5g),60115,青のり,0.25531,60113,焼きのり,0.21812,60113,焼きのり,0.21812
17123 0,トマト－缶詰，ピューレ２,150450,トマトピューレ,0.60602,170514,やさしい素材トマト,0.43403,50350,トマト,0.43403
11414 0,冷)鶏肉;ﾌﾞﾛｲﾗｰ,110107,ラード,0.13911,170517,やさしい素材ブロッコリー,0.13465,170517,やさしい素材ブロッコリー,0.13465
01129 0,☆ｹｲﾀﾘﾝｸﾞ 信州そば,90510,そば（乾）,0.26838,90511,そば（ゆで）,0.26838,90415,そば（冷）,0.26838
06139 0,たくあん漬－干し大根漬,50612,スライスたくあん,0.34382,50613,きざみたくあん,0.33452,50342,おろし大根（冷）,0.28863
01276 0,☆ｾｻﾐﾛｰﾙ(24g),90200,ロールパン,0.22965,90200,ロールパン,0.22965,90308,バターロール,0.22572
06160 0,☆チンゲン菜,50153,チンゲン菜（冷)15㎜,1.0,50152,チンゲン菜カット(冷）,1.0,50401,インゲン（冷）,0.55341
07043 0,オレンジ－濃縮還元ｼﾞｭｰｽ,80501,オレンジジュース200,0.49508,530108,オレンジジュース　125ml,0.49508,530108,オレンジジュース　125ml,0.49508
50417 0,☆ﾄｯﾋﾟﾝｸﾞｿｰｽ(ｲﾁｺﾞ),150451,ピザソース,0.20937,150452,トマトソース,0.20478,150454,ミートソース,0.20084
10440 0,くろがれい,55037,ばれいしょ,0.16828,J570345,骨なしかれい唐揚　60g*10,0.12946,10360,いくら,0.09421
06121 0,生ぜんまい－若芽 ゆで,100605,ゆで小豆,0.14402,90410,ゆでそば,0.14036,90400,ゆでうどん,0.13983
06175 0,スイートコーン,130758,スイートポテト　,0.44891,130758,スイートポテト　,0.44891,150305,スイートチリソース,0.40432
50216 0,☆手造りささみﾁｰｽﾞｶﾂ,20131,鶏ささみ,0.34027,20132,鶏ささみ開き,0.2502,40320,粉チーズ,0.1969
01047 0,中華めん－生,150210,中華味,0.26722,90440,中華麺（生）,0.2532,90445,中華麺（冷）,0.2532
50088 0,☆<F日給>鶏ﾑﾈ,30100,鶏卵,0.12336,30100,鶏卵,0.12336,540103,冷）青ネギカット,0.11928
06379 0,サンチュ,20130,ササミミンチ,0.19178,90220,クロワッサン,0.16135,140242,メンチカツ100ｇ,0.1589
50355 0,☆ﾍﾙｼｰﾌｧｰﾑﾊﾟﾝﾌﾟｷﾝﾎ,141103,パンプキンサラダ,0.40725,90330,クリームパン（冷）,0.35474,90268,クリームパン,0.35474
10180 0,☆☆子持ししゃも L,60163,子持昆布,0.24054,50490,ししとう,0.18785,50490,ししとう,0.18785
52069 0,☆鶏挽肉,20124,鶏もも挽肉二度挽（ミンチ）,0.33031,20401,合挽（二度挽）,0.22904,20400,合挽（牛3：豚7）,0.22904
50182 0,☆JFSA白身魚ﾌﾗｲ60(国内製,140302,白身魚フライ30ｇ,0.67316,140302,白身魚フライ30ｇ,0.67316,170502,やさしい素材白身魚,0.46195
13025 0,☆札幌ﾖｰｸﾞﾙﾄ(100g),40208,Caヨーグルト80ｇ,0.69646,40208,Caヨーグルト80ｇ,0.69646,130808,ヨーグルトゼリー,0.50872
11321 0,輸入牛肩ロースすき焼きＳ,20340,牛肩ローススライス,0.45348,510218,牛肩ローススライス2mm厚3cm×7cm,0.4078,20220,豚肩ロース（切落し）,0.3658
10604 0,生鮭フィレ,10142,鮭フレーク,0.27754,10590,鮭缶,0.27511,50516,セルフィーユ,0.1406
12048 0,鶏卵－全卵（ｿﾎﾞﾛにする）,30100,鶏卵,0.57864,30100,鶏卵,0.57864,30130,凍結全卵,0.42075
15386 0,黒糖まんじゅう,130617,黒糖まんじゅう,1.0,130617,黒糖まんじゅう,1.0,550233,水まんじゅう（こしあん）26g,0.59715
07175 0,アップルソース,130511,アップルゼリー,0.522,130511,アップルゼリー,0.522,110115,タルタルソース,0.33912
06345 0,スプラウト　青,80343,プラム,0.19669,100530,まめプラス,0.14528,80281,デラウェア,0.14151
02029 0,でん粉－くず,70430,くず粉,0.34125,70440,みじん粉,0.21798,130664,くず抹茶,0.21655
51461 0,☆とろけるｶﾚｰﾌﾚｰｸ中辛,560106,とろけるｶﾚｰﾌﾚｰｸ中辛,1.0,560105,とろけるｶﾚｰﾌﾚｰｸ辛口,0.76255,150401,とろけるｶﾚｰﾌﾚｰｸ甘口,0.74989
50151 0,☆やわらかとうふﾊﾞｰｸﾞ60,140123,やわらかﾊﾝﾊﾞｰｸﾞ100ｇ,0.44572,140123,やわらかﾊﾝﾊﾞｰｸﾞ100ｇ,0.44572,140122,やわらかﾊﾝﾊﾞｰｸﾞ80ｇ,0.44572
50010 0,☆かぼちゃ,51051,かぼちゃ　Ｊカット8ｍｍ,1.0,51044,かぼちゃ　1/4カット,1.0,170522,やさしい素材温かぼちゃ,0.78435
50221 0,☆JFSA生ﾒﾝﾁｶﾂ50,140240,メンチカツ60ｇ,0.82236,140242,メンチカツ100ｇ,0.82236,140242,メンチカツ100ｇ,0.82236
9003800,☆バウムクーヘン,130525,ｶｯﾌﾟｾﾞﾘｰの素　クール,0.0973,90703,コーンクリーム,0.075,90330,クリームパン（冷）,0.07246
18116 0,DPリンゴジャム,80422,リンゴ缶,0.54378,130217,１食ジャム（あんず）,0.42655,130217,１食ジャム（あんず）,0.42655
08044 0,白舞茸－生,50760,松茸,0.14188,50711,椎茸(冷）,0.14112,50716,椎茸（冷）1/4カット,0.14112
06214 0,人参－根･皮むき，生,170518,やさしい素材人参,0.34019,170518,やさしい素材人参,0.34019,50100,人参,0.34019
635301,冷凍水菜カットIQF,50527,水菜（冷）,1.0,150001,水,0.50331,50780,山菜水煮,0.2101
06331 0,☆長なす,50380,なす,0.55134,50380,なす,0.55134,50382,焼きなすカット（冷）,0.28967
10202 0,たら－紅子,170507,やさしい素材白糸たら,0.1826,130400,紅茶,0.14856,130402,紅茶（浸出液）,0.14856
10199 0,☆V助宗ﾀﾞﾗ切身(骨取)80,510147,冷)助宗たら骨なし60g,0.26748,510148,冷)助宗たら骨なし70g,0.26748,510148,冷)助宗たら骨なし70g,0.26748
10205 0,☆V真ﾀﾞﾗ切身(骨取)60g,510149,冷)マダラ骨なし60g,0.21266,510149,冷)マダラ骨なし60g,0.21266,50332,サラダ菜 (個）,0.11246
1019902,☆楽々助宗ﾀﾞﾗ,510147,冷)助宗たら骨なし60g,0.21978,510146,冷)助宗たら骨なし80g,0.21978,510147,冷)助宗たら骨なし60g,0.21978
06678 0,★シャトウキャロット(冷),50102,冷）ダイスキャロット　１０ｍｍ,0.48503,50105,シャトー人参（冷）,0.30267,170515,やさしい素材Ｎキャベツ,0.17735
01419 0,ﾐﾆ食パン(ﾏｰﾌﾞﾙ),90300,ミニ食パン,1.0,90300,ミニ食パン,1.0,90210,食パン,0.62614
50104 0,★牛ﾊﾞﾗｽﾗｲｽ(2㎜,20320,牛バラスライス２㎜,1.0,20210,豚バラスライス2㎜,0.74049,510259,豚バラスライス2mm厚3cm×7cm,0.63947
04038 0,☆焼とうふ,510169,冷)ふんわりお魚とうふ揚20g,0.32556,510170,冷)お魚とうふ揚丸型ﾌﾟﾚｰﾝ50g,0.26196,510170,冷)お魚とうふ揚丸型ﾌﾟﾚｰﾝ50g,0.26196
10695 0,秋さけ焼きほぐしフレーク,51092,えのき　1/2ほぐし,0.39389,150400,カレーフレーク,0.26572,10142,鮭フレーク,0.26395
06069 0,☆SO ｽｲｰﾄﾋﾟｸﾙｽ(9～1,130758,スイートポテト　,0.37085,130758,スイートポテト　,0.37085,150305,スイートチリソース,0.33791
18097 0,エビカツレツ,140326,エビカツ55ｇ,0.75937,140326,エビカツ55ｇ,0.75937,140230,ヒレカツ30ｇ,0.20936
06116 0,☆(終売)ｽﾞｯｷｰﾆ,50240,ニラ,0.09443,50241,ニラカット（冷）5cm,0.09443,50540,ニンニク,0.08637
10824 0,☆●業務用 ごぼう天(40g),50390,ごぼう,0.68001,170532,やさしい素材温ごぼう,0.46898,170532,やさしい素材温ごぼう,0.46898
1099701,骨無し黄金カレイ,10631,黄金カレイ骨無70ｇ,0.6478,10632,黄金カレイ骨無80ｇ,0.6478,10630,黄金カレイ骨無60ｇ,0.6478
07092 0,梨－西洋.缶詰2号缶,80462,洋梨缶,0.29228,80300,梨,0.2592,80460,洋梨ダイス缶,0.17182
13005 0,☆牛乳（無調整）,40100,パック牛乳200㎖,1.0,40101,牛乳１L,1.0,40103,Ｃａ牛乳,1.0
50001 0,☆えだまめ,170552,やさしい素材Rﾄｹﾅｲえだまめ,0.64689,170552,やさしい素材Rﾄｹﾅｲえだまめ,0.64689,100530,まめプラス,0.21245
1019901,☆V助宗ﾀﾞﾗ切身(骨取60,510149,冷)マダラ骨なし60g,0.34428,510149,冷)マダラ骨なし60g,0.34428,510148,冷)助宗たら骨なし70g,0.23444
06292 0,緑豆もやし－ゆで,50361,大豆もやし,0.54365,100605,ゆで小豆,0.20199,70415,緑豆春雨,0.19325
50462 0,☆やわらか小女子(醤油味),10550,小女子佃煮,0.46472,90133,やわらかもち35g,0.33231,170350,やわらかアップ,0.30287
10907 0,☆糠ｻﾝﾏ,50455,味付けメンマ,0.15328,90220,クロワッサン,0.13969,570290,アンサンブルエッグ50g,0.12014
50075 0,☆楽らく骨なしさば,170503,やさしい素材さば,0.34746,170503,やさしい素材さば,0.34746,510154,冷)ブリ骨なし70g,0.23756
06676 0,冷)ささがき牛蒡,50391,ささがきごぼう（冷）,0.51174,51021,ごぼう　ささがき,0.49119,20131,鶏ささみ,0.21964
07046 0,マーマレード－高糖度,130212,1食マーマレードジャム,0.4882,130212,1食マーマレードジャム,0.4882,130202,ｵﾚﾝｼﾞﾏｰﾏﾚｰﾄﾞｼﾞｬﾑ,0.42007
10665 0,シーフードミックスプチ,10302,シーフードミックス（あさり無し）,0.84694,40330,ミックスチーズ,0.30742,130535,プリンミックス,0.2902
10421 0,☆ｿｲ切身(骨無)西京漬,140604,サワラ西京漬,0.43444,100204,西京味噌,0.26147,J510318,Ｖソイ切身骨取70ｇ*5,0.16811
10433 0,☆BP JFSAﾐﾆ笹かま(16g,10401,かまぼこ（赤）,0.17725,10400,かまぼこ（白）,0.17725,140902,かまぼこ梅,0.1377
06269 0,冷）ﾐﾆｶｯﾄﾎｳﾚﾝ草,50432,ミニカリフラワー（冷）,0.2184,50121,ほうれん草（冷）IQF5㎝ｶｯﾄ,0.16354,540100,冷)にらｶｯﾄ5cm,0.15027
50307 0,☆粉ﾋﾟｰﾅﾂ(ﾛｰｽﾄ),130557,ドーナツ,0.50088,120132,ﾋﾟｰﾅﾂ和えの素(三島),0.47216,120134,粉末ピーナッツ,0.37368
52311 0,☆ｷｬﾉｰﾗ油,130481,コーラ,0.21269,170515,やさしい素材Ｎキャベツ,0.17079,170515,やさしい素材Ｎキャベツ,0.17079
18344 0,杏仁豆腐,130835,杏仁豆腐40ｇ,1.0,130835,杏仁豆腐40ｇ,1.0,80488,杏仁豆腐缶,1.0
01039 0,うどんゆで,90405,うどん（冷）,0.62787,90400,ゆでうどん,0.58243,90501,そうめん(ゆで）,0.46194
01479 0,☆セサミロール,90200,ロールパン,0.22965,90200,ロールパン,0.22965,90308,バターロール,0.22572
52251 0,☆めんつゆ(かつお一番だ,150150,めんつゆ,0.532,150609,ふりかけ　かつお　一食,0.31985,150609,ふりかけ　かつお　一食,0.31985
06355 0,☆ｶﾘﾌﾗﾜｰ,50431,カリフラワー（冷）,1.0,50430,カリフラワー,1.0,50432,ミニカリフラワー（冷）,0.81441
50445 0,☆ﾌﾚｯｼｭﾏﾘﾝ(ﾏｰｶﾞﾘﾝ),130560,ホワイトマシュマロ,0.26825,110200,ドレッシング,0.26532,50731,マッシュルーム缶,0.25045
06389 0,かぶ－葉冷凍,540135,かぶ（葉なし）,0.55566,50480,かぶ(葉付き),0.55566,60140,めかぶ（乾）,0.34427
50056 0,☆ずわい棒肉（２０本入）,130571,黒棒,0.15002,80110,ゆず,0.11221,60202,棒寒天,0.10343
17206 0,ノンオイルシーザードレ,110235,ノンオイル梅,0.46839,110232,ノンオイル中華,0.42206,110233,ノンオイルサウザン,0.39335
51619 0,☆南瓜,50140,南瓜,1.0,50142,南瓜乱切（冷）,0.5492,50144,南瓜スライス（冷）,0.50754
50197 0,☆棒物　もみじ麩（小）,90616,生フもみじ（大）,0.32386,90615,生フもみじ(小),0.32386,90615,生フもみじ(小),0.32386
01180 0,★胚芽ﾛｰﾙ(約24g),90307,胚芽ロール,1.0,90307,胚芽ロール,1.0,90200,ロールパン,0.2592
